did,beta_merit,n_posts_analyzed
did:plc:wjjrcz3xpqtzsrs4hiuaxf7v,52.362020463201766,3
did:plc:wjjvqnzxxg4nhugkkw2whnga,1.9342608452552636,42
did:plc:wjldefaxmyo5ext6my6qjesk,55.91838375460955,4
did:plc:wjm6jaoixbcczsqccs6dhp4g,154.60121766293426,4
did:plc:wjmcw6l54wvq4lkxqg6m7qv3,3.077975024742616,55
did:plc:wjmnaeundnh5445wtotkmk5q,3.9476550169563542,8
did:plc:wjmzceoepddjdgjg35pcvlkr,85.82335005633966,1
did:plc:wjn5tdth4eczpoqrx7hrixdr,39.809938335231266,2
did:plc:wjnqgrwofzrvgu4jiv3le46d,1.2296152004466667,1
did:plc:wjojott7l4csaeh34jhvesfh,136.42984204393395,50
did:plc:wjok2qzt3atiuov63t33ozv6,1.193269884808518,219
did:plc:wjpblmvdfa3iaqrohneqc2ls,8.710245421354303,6
did:plc:wjpeyynu6x2slfzkevkipbo6,24.518649355856894,1
did:plc:wjq4dmhf7qi5hw5pyj3c2sav,172.84776934904548,1
did:plc:wjq4sy2q7efirropxrimfptf,13.061387955786408,106
did:plc:wjq5tslh74s6slrsw5rg2fd4,2.5962715505255525,210
did:plc:wjqei7cum566wfqtm6q73tua,3.2905722115807357,1
did:plc:wjqipklw5n7plstajinn3xjk,2.1671437184665883,1150
did:plc:wjrokklknvks6atlfudf47qq,3.3232357543733326,2
did:plc:wjrpkham2fhwlxkthcch2sc2,41.19010010934399,3
did:plc:wjrt233lamzaroardyds2sho,0.7451150370002053,196
did:plc:wjrwwsfidrznca6lorln5bqj,70.6853263876196,6
did:plc:wjsadf5joazafhad6gitbvib,29.37849459464644,2
did:plc:wjsuxxoftbcgp5z7ljxglnpe,11.924189815003643,22
did:plc:wjt76ppx3cnzkbuma6nqq7h3,86.61493588996821,12
did:plc:wjuyi4h7j44a5zeimqpfmwu5,18.644454515285233,2
did:plc:wjvc76fsrmfqqtx5vuia7lrf,6.717459932827836,1722
did:plc:wjwid4yfzjf2nul3bi65rbve,105.91966085614659,7
did:plc:wjwt7f7tjqgopnisxrkjv777,30.825286098585874,12
did:plc:wjx2guv6s4u6bl6xg4krzc4b,43.89512270400877,4
did:plc:wjx7f7ajwihdn4qyutmeovev,11.090714297621952,8
did:plc:wjxe3knvzsjn5lluhxj5v33v,19.578603125857796,12
did:plc:wjxkevk7psrahr4kpmf3cdlb,5.193494695064618,11
did:plc:wjybiicjcq36leperhifukzl,65.1321982810029,2
did:plc:wjz76pd2ab4pbinvcjls5ry2,38.268841141949274,16
did:plc:wjz7z2zq5brfutmw5ktokpij,1.2878991604823062,167
did:plc:wk2ahyvdnaqdn4ktixqjtnaa,25.018984675143955,3
did:plc:wk3kdpfsllwl42yabzi7mvf5,10.454790744073376,19
did:plc:wk3zlozm7weqqz6vu2brne5n,10.08044474468677,10
did:plc:wk42iqt7gd2m4s7nxviwycr4,9.723190992393468,1
did:plc:wk45xh4fuqyuaqwsv3itmt7u,3.5471138764047074,948
did:plc:wk4673jkj2bmnodlqxlis5h5,0.7328282396280384,267
did:plc:wk4dgqbsysi5i5ou6cvufqhq,232.29540351474412,1
did:plc:wk4ks4sjxkducttvaawps2wb,1.438517778886027,1
did:plc:wk4vbtn77njhk4mlohgewj2m,38.734026653083454,4
did:plc:wk4yzktljzxq7useuy6ovrkl,80.50101558996516,7
did:plc:wk5oj5xzdn6gac6xnt2oalzb,14.08168587519891,10
did:plc:wk63wrtagvfs5blscwtsgknp,14.776559743551086,92
did:plc:wk67mtbeuehzsdhdnc6c3uio,3.376762060731136,2
did:plc:wk6ltwa22ud7ilk5fqscybxq,37.30835752431492,1
did:plc:wk6tvnmojva2c5jsmguq33n4,3.6045378658353058,3
did:plc:wk7sybhegd37i7ljsltxbef6,6.034246979858287,955
did:plc:wk7tjy5nxgrks4qbcftldmot,5.33168619985871,3
did:plc:wkafiucrzyherj4zuf3ptnmm,1.9146625450240407,14
did:plc:wkalbsyayjphcfgcqwz6ndiq,1.9008479259521724,4
did:plc:wkanjql5jqwcprdaeip6pd4c,24.444029451459546,3
did:plc:wkatrv5wbnmrq7h7jtuobzyw,32.02772288130958,33
did:plc:wkb3xivpkd23jj4irhskp4he,39.684110369647854,9
did:plc:wkbysllyarm4b3kxrj3mfxau,13.382840811688995,1
did:plc:wkbywwtusduzl4nxwqj4myr2,6.241859796551509,2
did:plc:wkc4ipc566t753ak2gaet2td,21.170838142573437,9
did:plc:wkd6gyjcgxynuhmcucavg5fb,1.1823257889101237,422
did:plc:wkdbq3jkxlnbd2oofuaqicbf,9.761860828629057,30
did:plc:wkdbtyhrvfkw4bonbcfho6p6,0.9286000465777146,271
did:plc:wkdks7mcdwivz2hrcqeijdqw,0.9463366121926027,1
did:plc:wkdptpfmmngqokdkkhvl2i5e,3.0369013037400334,78
did:plc:wkecrz7gew5tucjxjsig5gvl,3.282647557514336,4
did:plc:wkehvz2pnpugsvw622adr36a,77.61249531282283,53
did:plc:wkeydx3v7ipwxqnhw635relr,0.5889454055837232,649
did:plc:wkflkbryiylhva4wg5jitzrv,138.88995001161797,13
did:plc:wkgka3n3pourfrd2z4vl3unp,3.790772776712216,1
did:plc:wkgpqmu3hb66ndi42fj22w6c,14.901805310872353,8
did:plc:wkhfccw7d22ytqylgjxzmzsz,1.8779437402142767,27
did:plc:wkhgtcsxmm7bfkzufm5yqrnz,34.32403100341342,1
did:plc:wki4kgqkqbkx5tzws5f4jkeh,75.18427548909547,3
did:plc:wkiw4bwi7t7kbapxg5yznvq7,0.819243927542237,374
did:plc:wkizcdqps2rlf6ksyz4opiuy,0.18739256397901755,1984
did:plc:wkj7zlnziy5dh2u3jdvvwfhh,15.328993733316324,59
did:plc:wkk7lbelk3a2446vd2p7z2wz,24.150589217595282,1
did:plc:wkkhot36l77uvsp6qtbrmkv5,8.770528823998609,19
did:plc:wkkhy3sscqpka4bfalc7ljde,16.480394724475083,13
did:plc:wkkvgjcgoeuynksdnipsoih2,1.7472284759672967,130
did:plc:wkkydsmmry3ccungrt4xahcs,2.4092637585867913,34
did:plc:wkl32yo2yiulfdld4o5jmmdq,62.84787352446239,28
did:plc:wklcwtnxthhiozida454m7q4,1.494431615982725,43
did:plc:wklewn352ul4rmxothyz7srb,44.11866995463709,12
did:plc:wklhbep7d6mljphwrmtwnohp,67.03717022702891,4
did:plc:wklmw7dqq4iepzvbn5lueomo,3.761048884894537,1
did:plc:wklzxhaz2wrelcuy3xucw3jp,11.343163102051797,18
did:plc:wkmca33yfugypkwik5touq6l,30.250817139393714,1
did:plc:wknl3wfruurynzb7aetgouis,10.108844588197673,37
did:plc:wknnk4h7rdluxzgpzygfjwrd,21.19383951290153,34
did:plc:wknpkhbnopecidgvaazkrdzd,3.4581882153217474,18
did:plc:wknqqme6fo3zwukyqi45rmue,7.16583834812232,2
did:plc:wko6w2lnhp63wf4kwtrug7of,2.660695468445212,1
did:plc:wkof6z53fkje2to3o4npbvgw,1.0738282969384363,138
did:plc:wkoo7ijsb3r5sautesksjxj5,1.7489275608624206,81
did:plc:wkpoiuy5zywswujwhut4fbsz,2.5312298330148604,124
did:plc:wkq6fnidgvlc6xhpq2c3ezhq,81.333022128953,3
did:plc:wkqqabmznm3gvxaipu67mv42,6.617509165638171,1
did:plc:wkqukn7pyxffz2s74gjf4uos,6.393386033702088,2
did:plc:wkqwpsxi77u7n6oxyqcxz2s2,23.955327963552797,69
did:plc:wkreszch2k4mumsrlkeaflgn,3.349867582587932,236
did:plc:wkrfkfs5rrv3b4gmypoxvx5t,1.9326206550782723,45
did:plc:wkry5uxcnexieegbymjdqnwt,2.1609854901548684,3
did:plc:wkschalou3dewznhqhlr4put,0.4467118319137318,263
did:plc:wksnvmuo52yo3a32hkxdq4kb,30.67564879406415,25
did:plc:wkssondobxmk6he4okuumupb,13.2628330031937,5
did:plc:wkswjkxpcmvkkw4h5n7b5w5l,0.09739358349825854,3109
did:plc:wktvdgehqe65l7llw4cp3mge,67.23705871982526,1
did:plc:wku7lfduqgrgmjvxbau2xgpe,12.2742638913559,2
did:plc:wkuikirdmtwlc5gpbxbgwmbr,10.141795099273006,1
did:plc:wkuzclom2bd3p3577rzcdvoi,221.05577612033932,11
did:plc:wkw7vzypeubzrufplz3goqc7,0.42250331585364875,354
did:plc:wkwj2kn3hb4uoptpmz7cyqmg,157.1479031583361,21
did:plc:wkwznppeeuglgghcet7mch4g,32.613688726218555,164
did:plc:wkx4hw7zzeynak3tpoe72s7l,5.9702074368439675,140
did:plc:wkx7osqr7nsjasscuqpwwfr7,40.566542094202696,1
did:plc:wkxhl7pdjthzplq3hwsrpsrk,46.99127607954151,2
did:plc:wkydw6dlpepx7ol4bx764xq7,92.04910296098207,6
did:plc:wkyi2tylm6qub63dido27paj,1.1648228278801513,216
did:plc:wkylxuppdzklbypqrbqgnzvt,31.79799681458992,3
did:plc:wkyn4ipw5vx7f5rrtrwxv2lh,6.424978102113707,26
did:plc:wkyptikrlxg7kpc4a3f2asea,57.60308842496359,11
did:plc:wkzhsunwd5tjb7um3xmv3o6t,10.869059733257377,2
did:plc:wkzimwvsjeqf3524dgv3hpsj,14.707738131607034,16
did:plc:wkzjt32e33mauzg4drr4i5i3,45.62678329003502,4
did:plc:wkzjtd4gogevarp2qsr4z47m,52.19298320386623,59
did:plc:wkzqj5qcsaujt45jikpvxi4l,2.3980303651517643,111
did:plc:wl2sjnu4tzwfeicqhkf7fiin,46.56308046368805,1
did:plc:wl2zfyuepgs4zhgsnhdo2s7a,41.54319803876405,6
did:plc:wl332sqh2hxyusodkaxbdjh4,13.42802714449704,1
did:plc:wl3ksidlkw7cappf57foxbgv,5.4213891852125,217
did:plc:wl3lqz3hwsgcoxorlvdl7iiy,0.6439107482334141,262
did:plc:wl3tejkoiauftycgwkc774kp,32.76019051602034,19
did:plc:wl55zutqeqon2u4flmty4qo4,8.891719964834074,2
did:plc:wl5hrj26xuc5d4u3iptp5bny,193.3662218305293,2
did:plc:wl5qxf6jdfl6pdyheecxo5ir,18.535596527246877,1
did:plc:wl5rbs7uffq3rif74zzj4gmk,1.7715223026849627,1
did:plc:wl6dfxd57zn3dser7wvdqbsp,7.70109179842595,2
did:plc:wl6g77eswd7yujwbbr3nfcjf,10.396439923020539,1
did:plc:wl6ghauogr7olfszblaebdp4,3.31562817074809,3
did:plc:wl6hu2taknxe2igvmaq53fwu,9.135823858487294,8
did:plc:wl734mqj2rh3zo3n5mpjy7sb,9.619126262199996,20
did:plc:wl7ljjg4qs6w7zl7hjqbtp6i,0.2009603929288331,1506
did:plc:wlaeytpuxsnl2jrrncdjszpb,206.19218505483647,6
did:plc:wlalcdq2746m6igriark27tx,2.8766101084506825,24
did:plc:wlamchyb2ae65fgx75sfaqsq,16.593722107247185,169
did:plc:wlaockadnrw3orei4yvlphxf,13.430105792398228,12
did:plc:wlb5rgvehyoz3yljdhdowayx,207.1297577228477,7
did:plc:wlbj5iuq4kd7tnjs3iqxc24q,37.32847914829377,1
did:plc:wlbmhgakrkrxlayqfowzd5bj,5.851879978780395,2
did:plc:wlbpzbu3jrxlbo2qw63mzbyo,25.146259549706116,4
did:plc:wlbtplbtkmn7zckrwgoiszgd,12.193753610955296,9
did:plc:wlbw52lc3gb5qzg5dltpd3gj,2.848054984857645,1
did:plc:wlc2jkiwf5i4j4gn4ljciyq6,14.730825281544247,105
did:plc:wlclusog63lwq2wsc4ijpu7k,0.46717929335950675,824
did:plc:wld3zbvjzqdbdunebhue7ixp,7.4406390390447195,6
did:plc:wld6fad6xsm4tz4kfkoikun2,9.640294219916546,180
did:plc:wlds5hbnayq3lxdw42a7gpbk,12.786696496655543,10
did:plc:wlecgufx67rynstotssutffj,14.620970121502257,1
did:plc:wledh6lyfppf5iq43xwbcsfz,0.6925096947231257,10
did:plc:wlejvc7npreqmqzrmgv45q4r,0.15861427691142022,173
did:plc:wlfcxxx7u3rcoun3pu2ecuv6,10.42094817440592,8
did:plc:wlflcgbborsqdzshtnt3yrvt,0.7199546305541296,343
did:plc:wlfnse7vtczseyzgefbcudd2,1.956507200585809,16
did:plc:wlfpil4rzjir57v4u4uafmvm,19.118203825498796,3
did:plc:wlfx6izetawarytv46owsfgw,35.272050265275524,159
did:plc:wlgrbn5zgtjmvn4v4tequ76w,7.276148185237992,29
did:plc:wlhc6xjroenkmk3vlaamce2i,5.894940420834546,1
did:plc:wlhcz26xauownmvrjmjnjmso,22.22813441076245,5
did:plc:wligdqyn5fic5yccv7ic7w3g,9.03562033026953,5
did:plc:wligffiobu7lppal3enswwhv,0.6744480621349449,354
did:plc:wliizy6sxtyl3cekeqyqdhcu,170.20835613000173,6
did:plc:wlij2otmi2t5kx337ek32rtn,1.6785868517587088,90
did:plc:wllajaihnqrivbhxouer4jqz,6.158498205785444,2
did:plc:wllbn2umomryduhirogqb36z,6.595697012472836,25
did:plc:wllmj5e2d77w6lfsa73wl6b5,53.048622616326035,1
did:plc:wllu3uivi6y3nrtjjtz2gpsk,6.639761778980943,1
did:plc:wlmj476suxgwymj4ryabwioh,109.04552370554049,8
did:plc:wlmjozs3cahlnb3ybb5fzmjs,2.0867856321985467,27
did:plc:wlmkjy7ieeuvoxr2uraq455y,0.22765552914460174,1492
did:plc:wlmmac7rxz2lzpj6vgmsecms,9.431546320982772,4
did:plc:wlmmlt6vpg7zaiihjp4dmqu6,34.25543583705365,7
did:plc:wlmuef5hesr7at53xzlvx2zk,10.523787373942822,123
did:plc:wlmv7niogqrjgmccelc57tlk,0.3446998434657925,34
did:plc:wln4abcehdwgg37snks734l5,9.622364758653665,7
did:plc:wlnedccyt3aefs5qda2ufc54,5.329447527363228,3
did:plc:wlnldcdv352z72dylf2fmsog,33.22738628129772,1
did:plc:wlnsihntw45e7nx3pgxgzyk5,6.046771796329862,64
did:plc:wlotttfu6hg2nclxmgbhlnfd,4.952808863300967,1
did:plc:wloym75amjzv4fffmicjwmbd,7.2369073870911365,5
did:plc:wlp4sbrrscjjzmaw6ookcv66,4.9203366739060845,1
did:plc:wlpeqfz6n4zslpq4ke65wffe,6.518896733558819,1
did:plc:wlq5denegl4hga34ihaflebn,24.334498780819864,243
did:plc:wlqbiniw7lznlp6ybg7fxq7i,57.47237960658574,1
did:plc:wlqgkha2ol22yt7rumrfglwv,254.35960063356188,6
did:plc:wlqk66cxj2ntwauyschmphyg,0.6586587694619873,753
did:plc:wlqm7zepgcztngs76ofzfupk,5.902996284027536,25
did:plc:wlqpkjwm7g2sptrhytjcbevj,8.848374740789561,33
did:plc:wlrnyabxmoqhiqn2j5vvaxet,0.8785442541603259,130
did:plc:wlskrdtjrsmun7cflrqvzna3,15.230048410557178,5
did:plc:wlsqrfkhnv2kj3mficjkpmtb,63.86536019927456,5
did:plc:wlst27kbp7usjkuyqhlmb7gz,3.127155681649875,27
did:plc:wlt5cfk3enzw2iprvoyzytji,23.276879009876374,4
did:plc:wltjdnshcfo5k3c374ltu2jw,8.693309984670023,3
did:plc:wltkyys4eoukx42spnv77bs5,1.425102786213967,78
did:plc:wltz3ihpng6g6yvom5amkv2n,1.1796845711850668,397
did:plc:wluij6gvj5utgslqnnxbwmg7,12.432285413504424,106
did:plc:wluqoigayljq63hx5myb6pzq,2.5289209227420923,21
did:plc:wlvcmhlruuziatrnzascgyxf,42.933193575798164,57
did:plc:wlvfnoanqixg56gznysnbpip,7.816412882452508,6
did:plc:wlvhoruacaa3tjsdhd2vkd6h,33.8743062131338,3
did:plc:wlvspkjeipy4egi3qnlbjrzq,8.538482444039936,1
did:plc:wlvvydeyjpiafdpnuzma4mzl,8.498203488579701,526
did:plc:wlw6hx6e3rruecyluwbjn2nm,401.2034372098797,3
did:plc:wlwiyrs7c5ggn6u7mbwgmb7v,5.085286331014228,1
did:plc:wlwrkzaapnwcijfr66o3k246,1.7411691887722738,33
did:plc:wlxl3sy43wzcj2zlk3htrgln,5.160101571614115,29
did:plc:wlxmovqrcg4vnm7xgzwfuqu2,9.371541077113058,55
did:plc:wlxolyjhl7rpw5ax2sahdtlp,3.3970450492664486,15
did:plc:wlxsdlz2vzsxfp5lk3kacbdd,18.552370749746636,27
did:plc:wlyhjosi6kchhnm7objmh7zo,212.3321061105092,28
did:plc:wlzfupuywfm576ytxv7wiew3,1.6574831719953722,2
did:plc:wlzhugvmiecaos64xl7ix6y4,10.32770447778688,3
did:plc:wm267ncadvnk3aa3s7v6erfi,12.694932826253053,17
did:plc:wm2njdv5dnqb2nqkklucmhsy,1.1285197049581104,932
did:plc:wm2rs2ksx4x7uso5tdizj2tf,0.9355645266685778,7
did:plc:wm2xibfw2hhjrmqe2svzxwno,2.1356829474557166,128
did:plc:wm3bjpaqsm4f5yx3hqndhj2a,1.8265526654889839,65
did:plc:wm3dxw744dz3re5mrl4suve7,118.39552377533579,2
did:plc:wm3l7jpgdywj6vylvggn2zu3,72.5964698075977,27
did:plc:wm3lslok2ftbdrkiic47uquj,9.183076456916224,11
did:plc:wm3tkzenraa2bqbk4gj4xrx3,1.3351753124361245,51
did:plc:wm4arbham56kxrntfqybr43f,50.49480641074287,7
did:plc:wm5b3q2znvnatujmm46yucon,16.07452607863447,4
did:plc:wm6kwq3e7qwdvasaiywjf3zs,36.52260782700442,5
did:plc:wm6m6vxr7peysudpu2oti7el,14.426267600438274,38
did:plc:wm7mips3i55gxjycwdqz7e2b,54.17492423062965,14
did:plc:wm7mxuruccc3mwn2c6lqzuaw,1.2978433260455267,159
did:plc:wm7v3jyqpc3wvebs3imlkkxn,0.6777118404303384,189
did:plc:wma22ydnw2xashbxekqufjlq,26.264092589242864,3
did:plc:wma7puwm7ynhw52hskkoybzr,49.92335546618408,1
did:plc:wmadl4chumu6uyt75e23t6pj,2.267678220343144,53
did:plc:wmb6ymyw57qohaxooxe3uhra,1.6381621111309872,255
did:plc:wmbmuqqkwidjq3kljdxuuli3,9.635579478568784,28
did:plc:wmbvssbreack5vs5vk6iiuz5,21.137824588129842,4
did:plc:wmctz5oyov27gk5qy5s74yes,1.5064595115764403,213
did:plc:wmcuxdm6k5hghpuhfphszqeq,133.88130522366882,34
did:plc:wmdohtqefdr4aq3etr7uxgvd,134.13059082161132,1
did:plc:wmdqifiudflgkdzx4gdsavxj,0.9970923616999954,1
did:plc:wmdzl6h5gwfmahitwlaexosq,0.23258107815002327,1842
did:plc:wmfx6h6v2aquencdfkevqdm6,2.3390783538435933,130
did:plc:wmg6d2gtbiadrv3pdizdszbf,42.16542097159918,16
did:plc:wmgwxolq6rm4d2ioq34un6mp,153.7343951782417,2
did:plc:wmhi3pfxiggf7gq7gkoftacx,18.971197277924677,8
did:plc:wmho6q2uiyktkam3jsvrms3s,3.231841942145373,1450
did:plc:wmhz63glc4tpc24mfmu6pvpr,14.984697970265307,7
did:plc:wmjkejhmrzq24j772kjzgfo7,0.43806300414910526,428
did:plc:wmjoktol7ercwjjkxj2w74ql,12.708391801003268,3
did:plc:wmjyfca6yeqluvhzrvkm3jty,8.853717044311313,1
did:plc:wmk7zjdnz3bj6gudymbty7vg,105.00447829633956,1
did:plc:wmkhbhc4s5ejluyslspntpax,8.902621207696045,3
did:plc:wmkksqq24h3cfi4cyzkx2bgu,2.792977214273352,51
did:plc:wmky3ucjurr6lljtekhmq6n5,2.62943794137707,1
did:plc:wml3dz726zbqoee2cg46x5n3,2.1208752512677593,4
did:plc:wmlchlgjm2yygxfdc24grxq7,2.1762802844219964,1
did:plc:wmlew7mm2ai2dtpgv4ctmoyv,21.266510594095745,1
did:plc:wmmtdhcd5ecpyoz3zbm6uzbj,2.440768707616979,13
did:plc:wmmuvbvqvshmhormogrjt4uh,3.218309838752489,43
did:plc:wmnab7wwt7cdm4wgafrs6jur,2.1967592658129838,1
did:plc:wmnt6stdcivibxjpf622zrkd,2.8160177014167647,1
did:plc:wmo4np467tq55fwx7qmaseby,19.429676261872757,3
did:plc:wmodxucudhcl2xnmjes4xfxc,0.37837961731191727,877
did:plc:wmoql4e4zldoigkuakblkp3j,2.6763108233957094,1
did:plc:wmq4xpnbj3v7ylhx6nbfalce,1.525062006527052,269
did:plc:wmqeyoxhxyod73wcot4sqhe7,144.9380508982404,1
did:plc:wmqfyxkvudkjjuzkflnc3xrc,4.609383444762299,53
did:plc:wmr3q5zryqrefn25bszz6nzk,1.0773320236840764,132
did:plc:wmr5yuuvzcahipnuw2sg7qn3,1.3004685501402395,175
did:plc:wmr6nx6bl2biemfsvbm3y54i,15.402825601453918,5
did:plc:wmrig3sox7e6536lalufaxdv,2.9789123884386086,11
did:plc:wmrtwcprczkiss4xiylgwtq5,2.9845866002434738,1
did:plc:wmryo324l7gkrprnfhnldhc7,6.52630847760987,2
did:plc:wmta3ldd3vkuf5z4mogrwmcu,1.3473669526733358,95
did:plc:wmty4dzbv5xwq4mmnwrdxwpm,1.8229445768808534,86
did:plc:wmu36zkf536zdfixvsmk6wm5,29.645029961524457,3
did:plc:wmu6pofhcyu22i4bjhz5rka4,21.2263644288719,1
did:plc:wmu7pkryyslqsmvinmxxw34d,2.8657507707805188,3
did:plc:wmujmrl23hjkfqlb3sdxy5vp,16.326080077793492,2
did:plc:wmunxtk5cdcqrodt6hln4763,12.564513350941336,74
did:plc:wmvbmeuidcmqjimsifoxjlje,4.822143986736596,21
did:plc:wmvelktjk4wztb5ztunzxvqh,3.5666028895578887,50
did:plc:wmvhfedw4z64l2t23vsees7k,15.076421553145678,35
did:plc:wmvs4uzfnfqlrbpkvtqge4uq,13.840467904624367,16
did:plc:wmwloeqdfleiyssslslthydn,109.3161441425304,20
did:plc:wmwq6i35qwslpqjs227qm7vk,12.973486511534025,22
did:plc:wmxehwie6dkztb5tg4cfgovf,1.150109687001333,229
did:plc:wmxgm22bwwncmerkpsncav6l,1.7045028388046917,132
did:plc:wmxks6be3srlftudidoqy6n4,2.7690267012067307,4
did:plc:wmzcfsvr7jwqgly76yxfso7p,1.6748256300196163,145
did:plc:wmzg3m7vk6izlm2zukgm6b5b,15.377624269029852,1
did:plc:wmzo52iejc7x56sob2csecak,49.531443387624314,40
did:plc:wmzynryvf7dhxeimg3l6lr2c,85.69820342476241,1
did:plc:wn2dos25hizcx3qnzqd2rodk,5.980201205300599,6
did:plc:wn2egp6umygwksybirhmrlos,0.18363067812374012,3464
did:plc:wn2v4t2tjz4uvrruwpxlwfu7,10.6144621325291,5
did:plc:wn3loo2q2wqxq3yyutjfnzo6,3.973038014152413,8
did:plc:wn3nommcy3fof43j7xreqcxw,0.8731137850681433,35
did:plc:wn3nsmscpbf4hnwlr3eutf6c,32.03878787934889,1
did:plc:wn3obv7th5yvd3ok3twde57l,31.447235046131198,5
did:plc:wn3p6bqeojbmr2flfgse2mfg,24.956417082656813,13
did:plc:wn3toixhm3jrczcykvdwucr4,48.189244573016836,14
did:plc:wn4hqhjhczlivdcvgoso4cae,93.72153798358457,1
did:plc:wn5aeruw2tjh2qiirraf75t4,2.7045761698516873,39
did:plc:wn5zywrieg75kjgahzytefr3,3.7872810776434593,3
did:plc:wn65h3zqprbyf3tqb2m7ha3k,34.16869575244386,22
did:plc:wn66o5ldmrokgzq2fj3zobev,1.2133248268736443,1
did:plc:wn6umffypvhpzijlswnlvar6,35.77451018995178,2
did:plc:wn7dsvycahqj7qmi7vpc2wwb,0.1852753928728458,1877
did:plc:wn7s2iiv5tqiqws6rwldjtpl,490.332781144272,5
did:plc:wnani5vipf35vcw4m3jlvpjk,9.781705823869322,1
did:plc:wnaqsjfzod2kfgiq4ufbznzm,488.5208313791513,3
did:plc:wnavmhuybw53bsgtgccjqdxb,0.9999720478139583,152
did:plc:wnbgcv5saxsdl3yppziefpeq,1.3394980224599828,103
did:plc:wnbny7nh6rhq2x2snywyjy5t,12.487163858311423,2
did:plc:wnbqkq7o5rlvfgde7v7k5gsx,35.05330165648901,1
did:plc:wnbr3s6qmuy3mikimvb5kqht,1.7354605212560512,2
did:plc:wndhvtm5xvprfmfujpzjyqku,5.394831041569613,12
did:plc:wne3t2asegcytf7nad6kd6g6,23.195391911359405,1
did:plc:wnekr45bmagv4klxzr5ptoy7,1.2727180506596767,283
did:plc:wnfga3px3bkjle6dxofamnc4,9.824331879985404,43
did:plc:wnfhibidvtekecouhlnieyho,4.126096014189005,33
did:plc:wnghfkevjgw3324oozvrszce,5.174085212147388,12
did:plc:wngkfqw352zvy5lwiwq4eumj,32.39330810097343,38
did:plc:wnh36fkjrixigeos2vdujine,0.5228483078465153,894
did:plc:wnhlwfb44kfyi4gb6yc2tvbz,1.6869471888236376,1
did:plc:wnhngham7vn4q35az6kwnzhb,0.31415056816947895,88
did:plc:wnhv6lzogw5tj663zdi2g6rt,7.832020305978015,3
did:plc:wni5evwy3iaagb4gmkossaz7,15.592195762145346,6
did:plc:wnieruy6ggvooj5eenuehnw7,41.98250936587953,1
did:plc:wnimb2l3im5xtet7tbmmvbod,1.4454278801092109,86
did:plc:wniud4qv6uymmvfh7unrmg57,8.375090638027235,1
did:plc:wniwyj6wwl72zm3nlp7paz6z,1.2005847537978693,509
did:plc:wnj42mkxkyonoav5zivax4e7,2.77291524019201,29
did:plc:wnj6r6p5jer7y2474mnrywrv,12.52807474975114,1
did:plc:wnjhm4stm3zu2qvm2fkfoqnf,22.134232157020268,22
did:plc:wnjhvgqxw7stiagdmarkzmee,0.6757680842224332,158
did:plc:wnkvq6ohjnhi6uit27gp7uhn,251.34447527734713,21
did:plc:wnkyr6pqu7igneu2x56bm5gj,409.967268395417,1
did:plc:wnlau4jjsly3uudmejmzugkw,0.7482474146334195,7
did:plc:wnlcgkts6njj5apkybwdgytk,15.110546812424085,34
did:plc:wnlnz74uoxlvwq7g3tlmkjvo,0.8150223709208978,219
did:plc:wnlvvtatyp2srr2gk6ctteb4,94.07492361544679,42
did:plc:wnm3vhw6qqhsab6sm6xjcsgr,13.722740300879241,128
did:plc:wnmom2qdkzkja7ojch7ajn5r,2.260911045774083,41
did:plc:wnmu6qvijwemiaxmlvuqy7li,19.32163115561009,32
did:plc:wnn5v2cd6mc257equ4vxqyxb,37.014611836612374,6
did:plc:wnnbe452chls3tgdkfn6rsj3,4.012885896817917,13
did:plc:wnnkst4abpw7lsjckmrliyff,5.253021701932637,2
did:plc:wnno37ppjexptevv5iic3a5p,22.730133446788994,6
did:plc:wnnxmst63w2gy4iupc753tty,3.390016597297241,32
did:plc:wnodrffyzarvtv54pmmfde5r,2.427608264620503,1
did:plc:wnovqylk7dhhl4otvtjp5mch,20.34876237079665,389
did:plc:wnpamygyzpaz3j5qmbthzoex,2.7565116317233422,3
did:plc:wnpnqtrwta4ehrdoe2gd7a7q,116.05849572414695,1
did:plc:wnpuik3kxk4uecx6u2giicbv,0.9712997007684485,211
did:plc:wnq3pgtjja6zsxfh25zsrluw,49.949535805844754,17
did:plc:wnq5zrvcdraakbiw77x6atog,7.020030344802201,2
did:plc:wnqq2ba7dpvju6u5qmvbryne,1.84198784544849,2
did:plc:wns44u2gnkhhfzwhjo5kbvg2,4.001816829620621,34
did:plc:wns5gnp4kzcspvte2mcm5n5z,1.3906763994707072,152
did:plc:wns7epndhz3qcm5xm5aqcoo4,0.8068292109006829,153
did:plc:wnszqhlszv45zzsangdw4i3l,39.77393845322878,32
did:plc:wntkcpdjdepefchis72ycqk3,4.585919267192297,7
did:plc:wntp6dud46qrlby4myfqcqpa,194.54421292482198,19
did:plc:wntzbuxusmasi3vgauclnura,13.461274072807075,1
did:plc:wnusupbviie6cpczukfipjpc,1.4153600408867937,148
did:plc:wnv77zkgr2gqejufc6zleyyg,11.836710008051718,3
did:plc:wnvkqzxg2lrlx6pgnjudlkzk,18.735395815679595,118
did:plc:wnvlhorpboienet6ziwvi3rm,10.46808546382793,2
did:plc:wnvn2534pqudyebl3cs6xaa6,12.342062301407308,7
